"theta.1","theta.2"
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.390423596261795,0.724215784169672
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.719243001865107,0.553839453403304
0.524065761708546,0.778174985770262
0.524065761708546,0.778174985770262
0.524065761708546,0.778174985770262
0.524065761708546,0.778174985770262
0.524065761708546,0.778174985770262
0.524065761708546,0.778174985770262
0.524065761708546,0.778174985770262
0.524065761708546,0.778174985770262
0.573320993813298,0.805223389619218
0.573320993813298,0.805223389619218
0.573320993813298,0.805223389619218
0.573320993813298,0.805223389619218
0.573320993813298,0.805223389619218
0.573320993813298,0.805223389619218
0.573320993813298,0.805223389619218
0.339019417344272,0.667089533542704
0.339019417344272,0.667089533542704
0.339019417344272,0.667089533542704
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.617134501848981,0.776045602839751
0.671267634851606,0.663969023276002
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.769866370061281,0.415574594693315
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.608390420648007,0.810038160981138
0.79715779141947,0.284720524811493
0.79715779141947,0.284720524811493
0.79715779141947,0.284720524811493
0.79715779141947,0.284720524811493
0.79715779141947,0.284720524811493
0.79715779141947,0.284720524811493
0.79715779141947,0.284720524811493
0.79715779141947,0.284720524811493
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.717906069702611,0.552786330149981
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.661988647345838,0.626879513735979
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.680255975512853,0.60429589199266
0.513890542252123,0.771581307105224
0.513890542252123,0.771581307105224
0.513890542252123,0.771581307105224
0.513890542252123,0.771581307105224
0.513890542252123,0.771581307105224
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.637258706700803,0.703032937234952
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.498831546922173,0.741567002854447
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.358646484513231,0.634497438172767
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
0.477247920633283,0.76552564745714
