"feasible.1","feasible.2"
0.574619771863118,0.401794201520912
0.520437262357414,0.418785646387833
0.519664923954372,0.42680608365019
0.494712452471483,0.42270674904943
0.536596958174905,0.431261882129278
0.404645912547529,0.519070817490494
0.652804182509506,0.392763783269962
0.629812262357414,0.403160646387833
0.67270674904943,0.391011169201521
0.652863593155893,0.391545865019011
0.638961501901141,0.395288735741445
0.412606939163498,0.512119771863118
0.416171577946768,0.532794676806084
0.391575570342205,0.52138783269962
0.420092680608365,0.499287072243346
0.479028041825095,0.44736216730038
0.494058935361217,0.428291349809886
0.517318203422053,0.431945104562738
0.522962214828897,0.433430370722434
0.507515446768061,0.445401615969582
0.505911359315589,0.431410408745247
0.53549786121673,0.434262119771863
0.517139971482889,0.412161359315589
0.534072005703422,0.416617157794677
0.487731701520913,0.452530893536122
0.577501188212928,0.40913141634981
0.56318322243346,0.413587214828897
0.591819153992395,0.404675617870722
0.52358602661597,0.424548479087453
0.568322243346007,0.421518536121673
0.676687262357414,0.387535646387833
0.648883079847909,0.3950213878327
0.632842205323194,0.395734315589354
0.461858365019011,0.463403041825095
0.481909458174905,0.439074382129277
0.498395912547529,0.440945817490494
0.406844106463878,0.513070342205323
0.405121197718631,0.52495247148289
0.592947956273764,0.404972671102662
0.587690114068441,0.399477186311787
0.576372385931559,0.408834363117871
