"cand.1","cand.2"
0.755703422053232,0.423954372623574
0.816539923954373,0.42680608365019
0.770912547528517,0.362167300380228
0.879277566539924,0.390684410646388
0.845057034220532,0.342205323193916
0.658745247148289,0.411596958174905
0.638783269961977,0.445817490494297
0.596007604562738,0.447718631178707
0.543726235741445,0.394486692015209
0.652091254752852,0.423003802281369
0.561787072243346,0.399239543726236
0.521863117870722,0.467680608365019
0.487642585551331,0.419201520912548
0.512357414448669,0.41254752851711
0.418250950570342,0.466730038022814
0.711026615969582,0.464828897338403
0.642585551330798,0.36787072243346
0.6606463878327,0.372623574144487
0.533269961977186,0.48384030418251
0.661596958174905,0.478136882129278
0.601711026615969,0.580798479087452
0.451520912547529,0.409695817490494
0.843155893536122,0.381178707224335
0.856463878326996,0.358365019011407
0.984790874524715,0.352661596958175
0.461026615969582,0.464828897338403
0.462927756653992,0.425855513307985
0.408745247148289,0.411596958174905
0.513307984790875,0.518060836501901
0.746197718631179,0.368821292775665
0.692015209125475,0.354562737642586
0.450570342205323,0.554182509505703
0.470532319391635,0.519961977186312
0.445817490494297,0.526615969581749
0.421102661596958,0.533269961977186
0.529467680608365,0.561787072243346
0.33745247148289,0.498098859315589
0.332699619771863,0.470532319391635
0.373574144486692,0.507604562737643
0.359315589353612,0.424904942965779
0.813688212927757,0.360266159695817
0.942015209125475,0.354562737642586
0.753802281368821,0.462927756653992
0.737642585551331,0.419201520912547
0.64828897338403,0.500950570342205
0.55180608365019,0.416349809885932
0.564163498098859,0.413022813688213
0.546102661596958,0.408269961977186
0.560836501901141,0.418726235741445
0.542775665399239,0.413973384030418
0.545152091254753,0.427756653992396
0.582224334600761,0.41777566539924
0.528041825095057,0.40351711026616
0.572243346007605,0.434885931558935
0.518060836501901,0.420627376425856
0.379277566539924,0.515684410646388
0.352186311787072,0.508555133079848
0.388307984790875,0.518060836501901
0.394011406844107,0.526140684410646
0.403992395437262,0.509030418250951
0.322718631178707,0.487642585551331
0.431083650190114,0.516159695817491
0.44819391634981,0.540399239543726
0.798003802281369,0.369296577946768
0.785646387832699,0.372623574144487
0.886882129277566,0.359790874524715
0.77328897338403,0.375950570342205
0.760931558935361,0.379277566539924
0.730513307984791,0.377851711026616
0.693441064638783,0.387832699619772
0.997148288973384,0.349334600760456
0.656368821292776,0.397813688212928
0.619296577946768,0.407794676806084
0.653041825095057,0.40351711026616
0.634980988593156,0.398764258555133
0.659695817490494,0.392110266159696
0.637357414448669,0.41254752851711
0.625950570342205,0.39638783269962
0.664448669201521,0.41967680608365
0.610266159695817,0.40541825095057
0.684410646387833,0.385456273764259
0.617395437262357,0.446768060836502
0.583174904942966,0.39828897338403
0.458650190114068,0.451045627376426
0.480038022813688,0.45009505703422
0.465304182509506,0.439638783269962
0.451996197718631,0.46245247148289
0.483365019011407,0.444391634980989
0.440589353612167,0.446292775665399
0.504752851711027,0.443441064638783
0.460551330798479,0.412072243346007
0.420627376425856,0.480513307984791
0.514733840304183,0.426330798479088
0.702471482889734,0.390209125475285
0.727186311787072,0.383555133079848
0.686787072243346,0.399239543726236
0.677756653992395,0.396863117870722
0.751901140684411,0.376901140684411
0.650665399239544,0.389733840304182
0.630703422053232,0.423954372623574
0.461501901140684,0.517585551330799
0.449144486692015,0.520912547528517
0.442490494296578,0.532319391634981
0.455798479087453,0.509505703422053
0.456749049429658,0.490019011406844
0.41967680608365,0.5
0.399714828897339,0.534220532319392
0.439638783269962,0.465779467680608
0.601235741444867,0.403041825095057
0.59458174904943,0.414448669201521
0.588878326996198,0.406368821292776
0.585551330798479,0.412072243346008
0.607889733840304,0.391634980988593
0.587927756653992,0.425855513307985
0.570817490494297,0.401615969581749
0.520437262357414,0.434410646387833
0.508079847908745,0.437737642585551
0.529467680608365,0.436787072243346
0.527091254752852,0.423003802281369
0.490019011406844,0.432984790874525
0.554182509505703,0.430133079847909
0.417300380228137,0.486216730038023
0.423954372623574,0.474809885931559
0.409220532319392,0.4643536121673
0.395912547528517,0.487167300380228
0.428707224334601,0.502376425855513
0.448669201520913,0.468155893536122
0.404467680608365,0.436787072243346
0.364543726235741,0.505228136882129
0.493346007604563,0.427281368821293
0.475285171102662,0.422528517110266
0.5,0.415874524714829
0.502376425855513,0.429657794676806
0.450570342205323,0.429182509505703
0.524714828897338,0.409220532319392
0.494771863117871,0.460551330798479
0.531844106463878,0.450570342205323
0.307034220532319,0.496673003802281
0.321768060836502,0.50712927756654
0.328422053231939,0.495722433460076
0.323669201520913,0.468155893536122
0.334125475285171,0.503802281368821
0.36787072243346,0.499524714828897
0.412072243346008,0.530893536121673
0.432034220532319,0.496673003802281
0.41777566539924,0.413973384030418
0.718155893536122,0.381178707224335
0.865494296577946,0.36074144486692
0.400665399239544,0.514733840304183
0.415399239543726,0.525190114068441
0.422053231939164,0.513783269961977
0.394961977186312,0.506653992395437
0.382604562737643,0.509980988593156
0.42680608365019,0.541349809885932
0.446768060836502,0.50712927756654
0.365494296577947,0.48574144486692
0.565589353612167,0.446292775665399
0.575570342205323,0.429182509505703
0.563212927756654,0.432509505703422
0.540874524714829,0.452946768060837
0.533745247148289,0.411596958174905
0.539448669201521,0.41967680608365
0.52138783269962,0.414923954372624
0.536121673003802,0.425380228136882
0.540399239543726,0.400190114068441
0.557509505703422,0.424429657794677
0.503326996197719,0.410171102661597
0.547528517110266,0.441539923954373
0.613593155893536,0.399714828897338
0.625,0.415874524714829
0.606939163498099,0.411121673003802
0.595532319391635,0.394961977186312
0.629752851711027,0.443441064638783
0.419201520912548,0.447243346007605
0.43393536121673,0.457699619771863
0.447243346007605,0.434885931558935
0.394486692015209,0.453897338403042
0.438688212927757,0.485266159695817
0.47861216730038,0.416825095057034
0.442015209125475,0.479562737642586
0.453422053231939,0.495722433460076
0.435361216730038,0.490969581749049
0.430608365019012,0.463403041825095
0.464828897338403,0.511882129277567
0.4106463878327,0.497623574144487
0.506178707224335,0.47671102661597
0.474809885931559,0.494771863117871
0.491444866920152,0.466254752851711
0.469106463878327,0.486692015209125
0.53754752851711,0.458650190114068
0.443441064638783,0.512832699619772
0.426330798479088,0.488593155893536
